연도,일시,측정소,PM2.5
4,01-08 21:00,이원면,0.12207578008736912
4,01-08 22:00,이원면,0.12078121579647974
4,01-08 23:00,이원면,0.12004269160773087
4,01-09 00:00,이원면,0.11991053672411685
4,01-09 01:00,이원면,0.12039375728255967
4,01-09 02:00,이원면,0.12145942260056122
4,01-09 03:00,이원면,0.12303490934779487
4,01-09 04:00,이원면,0.12501285070605161
4,01-09 05:00,이원면,0.12725845324046892
4,01-09 06:00,이원면,0.12961868284935985
4,01-09 07:00,이원면,0.13193269378534236
4,01-09 08:00,이원면,0.13404279002721314
4,01-09 09:00,이원면,0.1358051720031876
4,01-09 10:00,이원면,0.13709973629407698
4,01-09 11:00,이원면,0.13783826048282583
4,01-09 12:00,이원면,0.13797041536643986
4,01-09 13:00,이원면,0.13748719480799704
4,01-09 14:00,이원면,0.1364215294899955
4,01-09 15:00,이원면,0.13484604274276182
4,01-09 16:00,이원면,0.13286810138450508
4,01-09 17:00,이원면,0.1306224988500878
4,01-09 18:00,이원면,0.12826226924119688
4,01-09 19:00,이원면,0.12594825830521433
4,01-09 20:00,이원면,0.12383816206334358
4,01-09 21:00,이원면,0.12207578008736912
4,01-09 22:00,이원면,0.12078121579647974
4,01-09 23:00,이원면,0.12004269160773087
4,01-10 00:00,이원면,0.11991053672411685
4,01-10 01:00,이원면,0.12039375728255967
4,01-10 02:00,이원면,0.12145942260056122
4,01-10 03:00,이원면,0.12303490934779487
4,01-10 04:00,이원면,0.12501285070605161
4,01-10 05:00,이원면,0.12725845324046892
4,01-10 06:00,이원면,0.12961868284935985
4,01-10 07:00,이원면,0.13193269378534236
4,01-10 08:00,이원면,0.13404279002721314
4,01-10 09:00,이원면,0.1358051720031876
4,01-10 10:00,이원면,0.13709973629407698
4,01-10 11:00,이원면,0.13783826048282583
4,01-10 12:00,이원면,0.13797041536643986
4,01-10 13:00,이원면,0.13748719480799704
4,01-10 14:00,이원면,0.1364215294899955
4,01-10 15:00,이원면,0.13484604274276182
4,01-10 16:00,이원면,0.13286810138450508
4,01-10 17:00,이원면,0.1306224988500878
4,01-10 18:00,이원면,0.12826226924119688
4,01-10 19:00,이원면,0.12594825830521433
4,01-10 20:00,이원면,0.12383816206334358
4,01-10 21:00,이원면,0.12207578008736912
4,01-10 22:00,이원면,0.12078121579647974
4,01-10 23:00,이원면,0.12004269160773087
4,01-13 00:00,이원면,0.0903237996265348
4,01-13 01:00,이원면,0.09080702018497763
4,01-13 02:00,이원면,0.09187268550297918
4,01-13 03:00,이원면,0.09344817225021283
4,01-13 04:00,이원면,0.09542611360846959
4,01-13 05:00,이원면,0.09767171614288687
4,01-13 06:00,이원면,0.1000319457517778
4,01-13 07:00,이원면,0.10234595668776031
4,01-13 08:00,이원면,0.10445605292963109
4,01-13 09:00,이원면,0.10621843490560554
4,01-13 10:00,이원면,0.10751299919649493
4,01-13 11:00,이원면,0.10825152338524378
4,01-13 12:00,이원면,0.10838367826885782
4,01-13 13:00,이원면,0.10790045771041498
4,01-13 14:00,이원면,0.10683479239241345
4,01-13 15:00,이원면,0.10525930564517978
4,01-13 16:00,이원면,0.10328136428692304
4,01-13 17:00,이원면,0.10103576175250575
4,01-13 18:00,이원면,0.09867553214361484
4,01-13 19:00,이원면,0.0963615212076323
4,01-13 20:00,이원면,0.09425142496576154
4,01-13 21:00,이원면,0.09248904298978708
4,01-13 22:00,이원면,0.0911944786988977
4,01-13 23:00,이원면,0.09045595451014883
4,01-14 00:00,이원면,0.0903237996265348
4,01-14 01:00,이원면,0.09080702018497763
4,01-14 02:00,이원면,0.09187268550297918
4,01-14 03:00,이원면,0.09344817225021283
4,01-14 04:00,이원면,0.09542611360846959
4,01-14 05:00,이원면,0.09767171614288687
4,01-14 06:00,이원면,0.1000319457517778
4,01-14 07:00,이원면,0.10234595668776031
4,01-14 08:00,이원면,0.10445605292963109
4,01-14 09:00,이원면,0.10621843490560554
4,01-14 10:00,이원면,0.10751299919649493
4,01-14 11:00,이원면,0.10825152338524378
4,01-14 12:00,이원면,0.10838367826885782
4,01-14 13:00,이원면,0.10790045771041498
4,01-14 14:00,이원면,0.10683479239241345
4,01-14 15:00,이원면,0.10525930564517978
4,01-14 16:00,이원면,0.10328136428692304
4,01-14 17:00,이원면,0.10103576175250575
4,01-14 18:00,이원면,0.09867553214361484
4,01-14 19:00,이원면,0.0963615212076323
4,01-14 20:00,이원면,0.09425142496576154
4,01-14 21:00,이원면,0.09248904298978708
4,01-14 22:00,이원면,0.0911944786988977
4,01-14 23:00,이원면,0.09045595451014883
4,01-15 00:00,이원면,0.0903237996265348
4,01-15 01:00,이원면,0.09080702018497763
4,01-15 02:00,이원면,0.09187268550297918
4,01-15 03:00,이원면,0.09344817225021283
4,01-15 04:00,이원면,0.09542611360846959
4,01-15 05:00,이원면,0.09767171614288687
4,01-15 06:00,이원면,0.1000319457517778
4,01-15 07:00,이원면,0.10234595668776031
4,01-15 08:00,이원면,0.10445605292963109
4,01-15 09:00,이원면,0.10621843490560554
4,01-15 10:00,이원면,0.10751299919649493
4,01-15 11:00,이원면,0.10825152338524378
4,01-15 12:00,이원면,0.10838367826885782
4,01-15 13:00,이원면,0.10790045771041498
4,01-15 14:00,이원면,0.10683479239241345
4,01-15 15:00,이원면,0.10525930564517978
4,01-15 16:00,이원면,0.10328136428692304
4,01-15 17:00,이원면,0.10103576175250575
4,01-15 18:00,이원면,0.09867553214361484
4,01-15 19:00,이원면,0.0963615212076323
4,01-15 20:00,이원면,0.09425142496576154
4,01-15 21:00,이원면,0.09248904298978708
4,01-15 22:00,이원면,0.0911944786988977
4,01-15 23:00,이원면,0.09045595451014883
4,01-18 00:00,이원면,0.09002737349555581
4,01-18 01:00,이원면,0.09051059405399864
4,01-18 02:00,이원면,0.09157625937200019
4,01-18 03:00,이원면,0.09315174611923384
4,01-18 04:00,이원면,0.0951296874774906
4,01-18 05:00,이원면,0.09737529001190788
4,01-18 06:00,이원면,0.09973551962079881
4,01-18 07:00,이원면,0.10204953055678133
4,01-18 08:00,이원면,0.10415962679865211
4,01-18 09:00,이원면,0.10592200877462656
4,01-18 10:00,이원면,0.10721657306551595
4,01-18 11:00,이원면,0.1079550972542648
4,01-18 12:00,이원면,0.10808725213787884
4,01-18 13:00,이원면,0.107604031579436
4,01-18 14:00,이원면,0.10653836626143447
4,01-18 15:00,이원면,0.1049628795142008
4,01-18 16:00,이원면,0.10298493815594406
4,01-18 17:00,이원면,0.10073933562152677
4,01-18 18:00,이원면,0.09837910601263584
4,01-18 19:00,이원면,0.09606509507665331
4,01-18 20:00,이원면,0.09395499883478255
4,01-18 21:00,이원면,0.09219261685880809
4,01-18 22:00,이원면,0.0908980525679187
4,01-18 23:00,이원면,0.09015952837916984
4,01-19 00:00,이원면,0.09002737349555581
4,01-19 01:00,이원면,0.09051059405399864
4,01-19 02:00,이원면,0.09157625937200019
4,01-19 03:00,이원면,0.09315174611923384
4,01-19 04:00,이원면,0.0951296874774906
4,01-19 05:00,이원면,0.09737529001190788
4,01-19 06:00,이원면,0.09973551962079881
4,01-19 07:00,이원면,0.10204953055678133
4,01-19 08:00,이원면,0.10415962679865211
4,01-19 09:00,이원면,0.10592200877462656
4,01-19 10:00,이원면,0.10721657306551595
4,01-19 11:00,이원면,0.1079550972542648
4,01-19 12:00,이원면,0.10808725213787884
4,01-19 13:00,이원면,0.107604031579436
4,01-19 14:00,이원면,0.10653836626143447
4,01-19 15:00,이원면,0.1049628795142008
4,01-19 16:00,이원면,0.10298493815594406
4,01-19 17:00,이원면,0.10073933562152677
4,01-19 18:00,이원면,0.09837910601263584
4,01-19 19:00,이원면,0.09606509507665331
4,01-19 20:00,이원면,0.09395499883478255
4,01-19 21:00,이원면,0.09219261685880809
4,01-19 22:00,이원면,0.0908980525679187
4,01-19 23:00,이원면,0.09015952837916984
4,01-20 00:00,이원면,0.09002737349555581
4,01-20 01:00,이원면,0.09051059405399864
4,01-20 02:00,이원면,0.09157625937200019
4,01-20 03:00,이원면,0.09315174611923384
4,01-20 04:00,이원면,0.0951296874774906
4,01-20 05:00,이원면,0.09737529001190788
4,01-20 06:00,이원면,0.09973551962079881
4,01-20 07:00,이원면,0.10204953055678133
4,01-20 08:00,이원면,0.10415962679865211
4,01-20 09:00,이원면,0.10592200877462656
4,01-20 10:00,이원면,0.10721657306551595
4,01-20 11:00,이원면,0.1079550972542648
4,01-20 12:00,이원면,0.10808725213787884
4,01-20 13:00,이원면,0.107604031579436
4,01-20 14:00,이원면,0.10653836626143447
4,01-20 15:00,이원면,0.1049628795142008
4,01-20 16:00,이원면,0.10298493815594406
4,01-20 17:00,이원면,0.10073933562152677
4,01-20 18:00,이원면,0.09837910601263584
4,01-20 19:00,이원면,0.09606509507665331
4,01-20 20:00,이원면,0.09395499883478255
4,01-20 21:00,이원면,0.09219261685880809
4,01-20 22:00,이원면,0.0908980525679187
4,01-20 23:00,이원면,0.09015952837916984
4,01-23 00:00,이원면,0.10647725049658754
4,01-23 01:00,이원면,0.10696047105503037
4,01-23 02:00,이원면,0.10802613637303192
4,01-23 03:00,이원면,0.10960162312026557
4,01-23 04:00,이원면,0.11157956447852233
4,01-23 05:00,이원면,0.11382516701293961
4,01-23 06:00,이원면,0.11618539662183054
4,01-23 07:00,이원면,0.11849940755781306
4,01-23 08:00,이원면,0.12060950379968385
4,01-23 09:00,이원면,0.1223718857756583
4,01-23 10:00,이원면,0.1236664500665477
4,01-23 11:00,이원면,0.12440497425529654
4,01-23 12:00,이원면,0.12453712913891057
4,01-23 13:00,이원면,0.12405390858046775
4,01-23 14:00,이원면,0.12298824326246621
4,01-23 15:00,이원면,0.12141275651523253
4,01-23 16:00,이원면,0.1194348151569758
4,01-23 17:00,이원면,0.1171892126225585
4,01-23 18:00,이원면,0.11482898301366758
4,01-23 19:00,이원면,0.11251497207768504
4,01-23 20:00,이원면,0.11040487583581428
4,01-23 21:00,이원면,0.10864249385983982
4,01-23 22:00,이원면,0.10734792956895044
4,01-23 23:00,이원면,0.10660940538020157
4,01-24 00:00,이원면,0.10647725049658754
4,01-24 01:00,이원면,0.10696047105503037
4,01-24 02:00,이원면,0.10802613637303192
4,01-24 03:00,이원면,0.10960162312026557
4,01-24 04:00,이원면,0.11157956447852233
4,01-24 05:00,이원면,0.11382516701293961
4,01-24 06:00,이원면,0.11618539662183054
4,01-24 07:00,이원면,0.11849940755781306
4,01-24 08:00,이원면,0.12060950379968385
4,01-24 09:00,이원면,0.1223718857756583
4,01-24 10:00,이원면,0.1236664500665477
4,01-24 11:00,이원면,0.12440497425529654
4,01-24 12:00,이원면,0.12453712913891057
4,01-24 13:00,이원면,0.12405390858046775
4,01-24 14:00,이원면,0.12298824326246621
4,01-24 15:00,이원면,0.12141275651523253
4,01-24 16:00,이원면,0.1194348151569758
4,01-24 17:00,이원면,0.1171892126225585
4,01-24 18:00,이원면,0.11482898301366758
4,01-24 19:00,이원면,0.11251497207768504
4,01-24 20:00,이원면,0.11040487583581428
4,01-24 21:00,이원면,0.10864249385983982
4,01-24 22:00,이원면,0.10734792956895044
4,01-24 23:00,이원면,0.10660940538020157
4,01-25 00:00,이원면,0.10647725049658754
4,01-25 01:00,이원면,0.10696047105503037
4,01-25 02:00,이원면,0.10802613637303192
4,01-25 03:00,이원면,0.10960162312026557
4,01-25 04:00,이원면,0.11157956447852233
4,01-25 05:00,이원면,0.11382516701293961
4,01-25 06:00,이원면,0.11618539662183054
4,01-25 07:00,이원면,0.11849940755781306
4,01-25 08:00,이원면,0.12060950379968385
4,01-25 09:00,이원면,0.1223718857756583
4,01-25 10:00,이원면,0.1236664500665477
4,01-25 11:00,이원면,0.12440497425529654
4,01-25 12:00,이원면,0.12453712913891057
4,01-25 13:00,이원면,0.12405390858046775
4,01-25 14:00,이원면,0.12298824326246621
4,01-25 15:00,이원면,0.12141275651523253
4,01-25 16:00,이원면,0.1194348151569758
4,01-25 17:00,이원면,0.1171892126225585
4,01-25 18:00,이원면,0.11482898301366758
4,01-25 19:00,이원면,0.11251497207768504
4,01-25 20:00,이원면,0.11040487583581428
4,01-25 21:00,이원면,0.10864249385983982
4,01-25 22:00,이원면,0.10734792956895044
4,01-25 23:00,이원면,0.10660940538020157
4,01-28 00:00,이원면,0.12315889593009074
4,01-28 01:00,이원면,0.12364211648853357
4,01-28 02:00,이원면,0.12470778180653513
4,01-28 03:00,이원면,0.12628326855376878
4,01-28 04:00,이원면,0.12826120991202555
4,01-28 05:00,이원면,0.13050681244644283
4,01-28 06:00,이원면,0.13286704205533376
4,01-28 07:00,이원면,0.13518105299131628
4,01-28 08:00,이원면,0.13729114923318705
4,01-28 09:00,이원면,0.1390535312091615
4,01-28 10:00,이원면,0.1403480955000509
4,01-28 11:00,이원면,0.14108661968879976
4,01-28 12:00,이원면,0.14121877457241377
4,01-28 13:00,이원면,0.14073555401397095
4,01-28 14:00,이원면,0.1396698886959694
4,01-28 15:00,이원면,0.13809440194873573
4,01-28 16:00,이원면,0.136116460590479
4,01-28 17:00,이원면,0.13387085805606172
4,01-28 18:00,이원면,0.1315106284471708
4,01-28 19:00,이원면,0.12919661751118827
4,01-28 20:00,이원면,0.1270865212693175
4,01-28 21:00,이원면,0.12532413929334302
4,01-28 22:00,이원면,0.12402957500245365
4,01-28 23:00,이원면,0.12329105081370477
4,01-29 00:00,이원면,0.12315889593009074
4,01-29 01:00,이원면,0.12364211648853357
4,01-29 02:00,이원면,0.12470778180653513
4,01-29 03:00,이원면,0.12628326855376878
4,01-29 04:00,이원면,0.12826120991202555
4,01-29 05:00,이원면,0.13050681244644283
4,01-29 06:00,이원면,0.13286704205533376
4,01-29 07:00,이원면,0.13518105299131628
4,01-29 08:00,이원면,0.13729114923318705
4,01-29 09:00,이원면,0.1390535312091615
4,01-29 10:00,이원면,0.1403480955000509
4,01-29 11:00,이원면,0.14108661968879976
4,01-29 12:00,이원면,0.14121877457241377
4,01-29 13:00,이원면,0.14073555401397095
4,01-29 14:00,이원면,0.1396698886959694
4,01-29 15:00,이원면,0.13809440194873573
4,01-29 16:00,이원면,0.136116460590479
4,01-29 17:00,이원면,0.13387085805606172
4,01-29 18:00,이원면,0.1315106284471708
4,01-29 19:00,이원면,0.12919661751118827
4,01-29 20:00,이원면,0.1270865212693175
4,01-29 21:00,이원면,0.12532413929334302
4,01-29 22:00,이원면,0.12402957500245365
4,01-29 23:00,이원면,0.12329105081370477
4,01-30 00:00,이원면,0.12315889593009074
4,01-30 01:00,이원면,0.12364211648853357
4,01-30 02:00,이원면,0.12470778180653513
4,01-30 03:00,이원면,0.12628326855376878
4,01-30 04:00,이원면,0.12826120991202555
4,01-30 05:00,이원면,0.13050681244644283
4,01-30 06:00,이원면,0.13286704205533376
4,01-30 07:00,이원면,0.13518105299131628
4,01-30 08:00,이원면,0.13729114923318705
4,01-30 09:00,이원면,0.1390535312091615
4,01-30 10:00,이원면,0.1403480955000509
4,01-30 11:00,이원면,0.14108661968879976
4,01-30 12:00,이원면,0.14121877457241377
4,01-30 13:00,이원면,0.14073555401397095
4,01-30 14:00,이원면,0.1396698886959694
4,01-30 15:00,이원면,0.13809440194873573
4,01-30 16:00,이원면,0.136116460590479
4,01-30 17:00,이원면,0.13387085805606172
4,01-30 18:00,이원면,0.1315106284471708
4,01-30 19:00,이원면,0.12919661751118827
4,01-30 20:00,이원면,0.1270865212693175
4,01-30 21:00,이원면,0.12532413929334302
4,01-30 22:00,이원면,0.12402957500245365
4,01-30 23:00,이원면,0.12329105081370477
4,02-02 00:00,이원면,0.10656780642652694
4,02-02 01:00,이원면,0.10705102698496977
4,02-02 02:00,이원면,0.10811669230297132
4,02-02 03:00,이원면,0.10969217905020497
4,02-02 04:00,이원면,0.11167012040846172
4,02-02 05:00,이원면,0.11391572294287901
4,02-02 06:00,이원면,0.11627595255176994
4,02-02 07:00,이원면,0.11858996348775246
4,02-02 08:00,이원면,0.12070005972962324
4,02-02 09:00,이원면,0.12246244170559768
4,02-02 10:00,이원면,0.12375700599648708
4,02-02 11:00,이원면,0.12449553018523593
4,02-02 12:00,이원면,0.12462768506884997
4,02-02 13:00,이원면,0.12414446451040713
4,02-02 14:00,이원면,0.1230787991924056
4,02-02 15:00,이원면,0.12150331244517193
4,02-02 16:00,이원면,0.11952537108691519
4,02-02 17:00,이원면,0.1172797685524979
4,02-02 18:00,이원면,0.11491953894360697
4,02-02 19:00,이원면,0.11260552800762444
4,02-02 20:00,이원면,0.11049543176575367
4,02-02 21:00,이원면,0.10873304978977921
4,02-02 22:00,이원면,0.10743848549888983
4,02-02 23:00,이원면,0.10669996131014096
4,02-03 00:00,이원면,0.10656780642652694
4,02-03 01:00,이원면,0.10705102698496977
4,02-03 02:00,이원면,0.10811669230297132
4,02-03 03:00,이원면,0.10969217905020497
4,02-03 04:00,이원면,0.11167012040846172
4,02-03 05:00,이원면,0.11391572294287901
4,02-03 06:00,이원면,0.11627595255176994
4,02-03 07:00,이원면,0.11858996348775246
4,02-03 08:00,이원면,0.12070005972962324
4,02-03 09:00,이원면,0.12246244170559768
4,02-03 10:00,이원면,0.12375700599648708
4,02-03 11:00,이원면,0.12449553018523593
4,02-03 12:00,이원면,0.12462768506884997
4,02-03 13:00,이원면,0.12414446451040713
4,02-03 14:00,이원면,0.1230787991924056
4,02-03 15:00,이원면,0.12150331244517193
4,02-03 16:00,이원면,0.11952537108691519
4,02-03 17:00,이원면,0.1172797685524979
4,02-03 18:00,이원면,0.11491953894360697
4,02-03 19:00,이원면,0.11260552800762444
4,02-03 20:00,이원면,0.11049543176575367
4,02-03 21:00,이원면,0.10873304978977921
4,02-03 22:00,이원면,0.10743848549888983
4,02-03 23:00,이원면,0.10669996131014096
4,02-04 00:00,이원면,0.10656780642652694
4,02-04 01:00,이원면,0.10705102698496977
4,02-04 02:00,이원면,0.10811669230297132
4,02-04 03:00,이원면,0.10969217905020497
4,02-04 04:00,이원면,0.11167012040846172
4,02-04 05:00,이원면,0.11391572294287901
4,02-04 06:00,이원면,0.11627595255176994
4,02-04 07:00,이원면,0.11858996348775246
4,02-04 08:00,이원면,0.12070005972962324
4,02-04 09:00,이원면,0.12246244170559768
4,02-04 10:00,이원면,0.12375700599648708
4,02-04 11:00,이원면,0.12449553018523593
4,02-04 12:00,이원면,0.12462768506884997
4,02-04 13:00,이원면,0.12414446451040713
4,02-04 14:00,이원면,0.1230787991924056
4,02-04 15:00,이원면,0.12150331244517193
4,02-04 16:00,이원면,0.11952537108691519
4,02-04 17:00,이원면,0.1172797685524979
4,02-04 18:00,이원면,0.11491953894360697
4,02-04 19:00,이원면,0.11260552800762444
4,02-04 20:00,이원면,0.11049543176575367
4,02-04 21:00,이원면,0.10873304978977921
4,02-04 22:00,이원면,0.10743848549888983
4,02-04 23:00,이원면,0.10669996131014096
4,02-07 00:00,이원면,0.09821511383686159
4,02-07 01:00,이원면,0.09869833439530441
4,02-07 02:00,이원면,0.09976399971330596
4,02-07 03:00,이원면,0.10133948646053961
4,02-07 04:00,이원면,0.10331742781879637
4,02-07 05:00,이원면,0.10556303035321365
4,02-07 06:00,이원면,0.10792325996210458
4,02-07 07:00,이원면,0.1102372708980871
4,02-07 08:00,이원면,0.11234736713995788
4,02-07 09:00,이원면,0.11410974911593233
4,02-07 10:00,이원면,0.11540431340682172
4,02-07 11:00,이원면,0.11614283759557058
4,02-07 12:00,이원면,0.11627499247918462
4,02-07 13:00,이원면,0.11579177192074178
4,02-07 14:00,이원면,0.11472610660274024
4,02-07 15:00,이원면,0.11315061985550658
4,02-07 16:00,이원면,0.11117267849724984
4,02-07 17:00,이원면,0.10892707596283255
4,02-07 18:00,이원면,0.10656684635394162
4,02-07 19:00,이원면,0.10425283541795909
4,02-07 20:00,이원면,0.10214273917608832
4,02-07 21:00,이원면,0.10038035720011386
4,02-07 22:00,이원면,0.09908579290922448
4,02-07 23:00,이원면,0.09834726872047561
4,02-08 00:00,이원면,0.09821511383686159
4,02-08 01:00,이원면,0.09869833439530441
4,02-08 02:00,이원면,0.09976399971330596
4,02-08 03:00,이원면,0.10133948646053961
4,02-08 04:00,이원면,0.10331742781879637
4,02-08 05:00,이원면,0.10556303035321365
4,02-08 06:00,이원면,0.10792325996210458
4,02-08 07:00,이원면,0.1102372708980871
4,02-08 08:00,이원면,0.11234736713995788
4,02-08 09:00,이원면,0.11410974911593233
4,02-08 10:00,이원면,0.11540431340682172
4,02-08 11:00,이원면,0.11614283759557058
4,02-08 12:00,이원면,0.11627499247918462
4,02-08 13:00,이원면,0.11579177192074178
4,02-08 14:00,이원면,0.11472610660274024
4,02-08 15:00,이원면,0.11315061985550658
4,02-08 16:00,이원면,0.11117267849724984
4,02-08 17:00,이원면,0.10892707596283255
4,02-08 18:00,이원면,0.10656684635394162
4,02-08 19:00,이원면,0.10425283541795909
4,02-08 20:00,이원면,0.10214273917608832
4,02-08 21:00,이원면,0.10038035720011386
4,02-08 22:00,이원면,0.09908579290922448
4,02-08 23:00,이원면,0.09834726872047561
4,02-09 00:00,이원면,0.09821511383686159
4,02-09 01:00,이원면,0.09869833439530441
4,02-09 02:00,이원면,0.09976399971330596
4,02-09 03:00,이원면,0.10133948646053961
4,02-09 04:00,이원면,0.10331742781879637
4,02-09 05:00,이원면,0.10556303035321365
4,02-09 06:00,이원면,0.10792325996210458
4,02-09 07:00,이원면,0.1102372708980871
4,02-09 08:00,이원면,0.11234736713995788
4,02-09 09:00,이원면,0.11410974911593233
4,02-09 10:00,이원면,0.11540431340682172
4,02-09 11:00,이원면,0.11614283759557058
4,02-09 12:00,이원면,0.11627499247918462
4,02-09 13:00,이원면,0.11579177192074178
4,02-09 14:00,이원면,0.11472610660274024
4,02-09 15:00,이원면,0.11315061985550658
4,02-09 16:00,이원면,0.11117267849724984
4,02-09 17:00,이원면,0.10892707596283255
4,02-09 18:00,이원면,0.10656684635394162
4,02-09 19:00,이원면,0.10425283541795909
4,02-09 20:00,이원면,0.10214273917608832
4,02-09 21:00,이원면,0.10038035720011386
4,02-09 22:00,이원면,0.09908579290922448
4,02-09 23:00,이원면,0.09834726872047561
4,02-12 00:00,이원면,0.10271065038292404
4,02-12 01:00,이원면,0.10319387094136687
4,02-12 02:00,이원면,0.10425953625936842
4,02-12 03:00,이원면,0.10583502300660207
4,02-12 04:00,이원면,0.10781296436485882
4,02-12 05:00,이원면,0.11005856689927611
4,02-12 06:00,이원면,0.11241879650816704
4,02-12 07:00,이원면,0.11473280744414956
4,02-12 08:00,이원면,0.11684290368602034
4,02-12 09:00,이원면,0.11860528566199477
4,02-12 10:00,이원면,0.11989984995288416
4,02-12 11:00,이원면,0.12063837414163303
4,02-12 12:00,이원면,0.12077052902524707
4,02-12 13:00,이원면,0.12028730846680422
4,02-12 14:00,이원면,0.11922164314880268
4,02-12 15:00,이원면,0.11764615640156903
4,02-12 16:00,이원면,0.11566821504331229
4,02-12 17:00,이원면,0.113422612508895
4,02-12 18:00,이원면,0.11106238290000407
4,02-12 19:00,이원면,0.10874837196402154
4,02-12 20:00,이원면,0.10663827572215077
4,02-12 21:00,이원면,0.10487589374617631
4,02-12 22:00,이원면,0.10358132945528693
4,02-12 23:00,이원면,0.10284280526653806
4,02-13 00:00,이원면,0.10271065038292404
4,02-13 01:00,이원면,0.10319387094136687
4,02-13 02:00,이원면,0.10425953625936842
4,02-13 03:00,이원면,0.10583502300660207
4,02-13 04:00,이원면,0.10781296436485882
4,02-13 05:00,이원면,0.11005856689927611
4,02-13 06:00,이원면,0.11241879650816704
4,02-13 07:00,이원면,0.11473280744414956
4,02-13 08:00,이원면,0.11684290368602034
4,02-13 09:00,이원면,0.11860528566199477
4,02-13 10:00,이원면,0.11989984995288416
4,02-13 11:00,이원면,0.12063837414163303
4,02-13 12:00,이원면,0.12077052902524707
4,02-13 13:00,이원면,0.12028730846680422
4,02-13 14:00,이원면,0.11922164314880268
4,02-13 15:00,이원면,0.11764615640156903
4,02-13 16:00,이원면,0.11566821504331229
4,02-13 17:00,이원면,0.113422612508895
4,02-13 18:00,이원면,0.11106238290000407
4,02-13 19:00,이원면,0.10874837196402154
4,02-13 20:00,이원면,0.10663827572215077
4,02-13 21:00,이원면,0.10487589374617631
4,02-13 22:00,이원면,0.10358132945528693
4,02-13 23:00,이원면,0.10284280526653806
4,02-14 00:00,이원면,0.10271065038292404
4,02-14 01:00,이원면,0.10319387094136687
4,02-14 02:00,이원면,0.10425953625936842
4,02-14 03:00,이원면,0.10583502300660207
4,02-14 04:00,이원면,0.10781296436485882
4,02-14 05:00,이원면,0.11005856689927611
4,02-14 06:00,이원면,0.11241879650816704
4,02-14 07:00,이원면,0.11473280744414956
4,02-14 08:00,이원면,0.11684290368602034
4,02-14 09:00,이원면,0.11860528566199477
4,02-14 10:00,이원면,0.11989984995288416
4,02-14 11:00,이원면,0.12063837414163303
4,02-14 12:00,이원면,0.12077052902524707
4,02-14 13:00,이원면,0.12028730846680422
4,02-14 14:00,이원면,0.11922164314880268
4,02-14 15:00,이원면,0.11764615640156903
4,02-14 16:00,이원면,0.11566821504331229
4,02-14 17:00,이원면,0.113422612508895
4,02-14 18:00,이원면,0.11106238290000407
4,02-14 19:00,이원면,0.10874837196402154
4,02-14 20:00,이원면,0.10663827572215077
4,02-14 21:00,이원면,0.10487589374617631
4,02-14 22:00,이원면,0.10358132945528693
4,02-14 23:00,이원면,0.10284280526653806
4,02-17 00:00,이원면,0.08913115861392559
4,02-17 01:00,이원면,0.08961437917236842
4,02-17 02:00,이원면,0.09068004449036997
4,02-17 03:00,이원면,0.09225553123760362
4,02-17 04:00,이원면,0.09423347259586037
4,02-17 05:00,이원면,0.09647907513027766
4,02-17 06:00,이원면,0.09883930473916858
4,02-17 07:00,이원면,0.1011533156751511
4,02-17 08:00,이원면,0.10326341191702187
4,02-17 09:00,이원면,0.10502579389299632
4,02-17 10:00,이원면,0.10632035818388572
4,02-17 11:00,이원면,0.10705888237263457
4,02-17 12:00,이원면,0.10719103725624861
4,02-17 13:00,이원면,0.10670781669780577
4,02-17 14:00,이원면,0.10564215137980423
4,02-17 15:00,이원면,0.10406666463257057
4,02-17 16:00,이원면,0.10208872327431383
4,02-17 17:00,이원면,0.09984312073989654
4,02-17 18:00,이원면,0.09748289113100561
4,02-17 19:00,이원면,0.09516888019502309
4,02-17 20:00,이원면,0.09305878395315233
4,02-17 21:00,이원면,0.09129640197717787
4,02-17 22:00,이원면,0.09000183768628849
4,02-17 23:00,이원면,0.08926331349753962
4,02-18 00:00,이원면,0.08913115861392559
4,02-18 01:00,이원면,0.08961437917236842
4,02-18 02:00,이원면,0.09068004449036997
4,02-18 03:00,이원면,0.09225553123760362
4,02-18 04:00,이원면,0.09423347259586037
4,02-18 05:00,이원면,0.09647907513027766
4,02-18 06:00,이원면,0.09883930473916858
4,02-18 07:00,이원면,0.1011533156751511
4,02-18 08:00,이원면,0.10326341191702187
4,02-18 09:00,이원면,0.10502579389299632
4,02-18 10:00,이원면,0.10632035818388572
4,02-18 11:00,이원면,0.10705888237263457
4,02-18 12:00,이원면,0.10719103725624861
4,02-18 13:00,이원면,0.10670781669780577
4,02-18 14:00,이원면,0.10564215137980423
4,02-18 15:00,이원면,0.10406666463257057
4,02-18 16:00,이원면,0.10208872327431383
4,02-18 17:00,이원면,0.09984312073989654
4,02-18 18:00,이원면,0.09748289113100561
4,02-18 19:00,이원면,0.09516888019502309
4,02-18 20:00,이원면,0.09305878395315233
4,02-18 21:00,이원면,0.09129640197717787
4,02-18 22:00,이원면,0.09000183768628849
4,02-18 23:00,이원면,0.08926331349753962
4,02-19 00:00,이원면,0.08913115861392559
4,02-19 01:00,이원면,0.08961437917236842
4,02-19 02:00,이원면,0.09068004449036997
4,02-19 03:00,이원면,0.09225553123760362
4,02-19 04:00,이원면,0.09423347259586037
